210.0,296.0,277.0,182.0,238.0,84.0,66.0,669.0,601.0,1011.0,1011.0,436.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,171.0,340.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,490.0,313.0,207.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,98.0,83.0,296.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,649.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,330.0,285.0,1011.0,1011.0,1011.0,1011.0
129.0,246.0,201.0,292.0,242.0,370.0,111.0,351.0,167.0,51.0,168.0,1011.0,407.0,1011.0,1011.0,109.0,131.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,598.0,149.0,107.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,555.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,189.0,168.0,330.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,77.0,65.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,837.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
181.0,191.0,108.0,164.0,178.0,236.0,125.0,37.0,171.0,298.0,303.0,437.0,1011.0,306.0,1011.0,85.0,932.0,150.0,62.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,45.0,61.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,724.0,204.0,193.0,64.0,1011.0,1011.0,294.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,698.0,120.0,1011.0,1011.0,1011.0,1011.0,862.0,251.0,1011.0,1011.0,755.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
162.0,141.0,268.0,179.0,263.0,352.0,280.0,735.0,105.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,655.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,224.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,315.0,45.0,1011.0,1011.0,1011.0,974.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,596.0,270.0,79.0,1011.0,1011.0,1011.0,1011.0,1011.0,556.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
208.0,193.0,167.0,242.0,32.0,317.0,1011.0,355.0,354.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,940.0,145.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,540.0,278.0,1011.0,84.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,790.0,449.0,238.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,658.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
204.0,116.0,125.0,176.0,196.0,185.0,181.0,268.0,170.0,420.0,162.0,169.0,152.0,701.0,785.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,360.0,1011.0,306.0,286.0,209.0,62.0,63.0,73.0,161.0,100.0,151.0,112.0,242.0,820.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,85.0,65.0,107.0,1011.0,1011.0,889.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,677.0,51.0,144.0,50.0,40.0,41.0,45.0,160.0,7.0,9.0,16.0,31.0,86.0,138.0,65.0,733.0,57.0,86.0,43.0,71.0,326.0,87.0,191.0,818.0,40.0,1011.0,1011.0,1011.0
256.0,115.0,240.0,142.0,102.0,116.0,106.0,107.0,93.0,280.0,272.0,92.0,108.0,411.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,211.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,755.0,171.0,156.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,593.0,555.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,20.0,109.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,760.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,499.0,273.0,429.0,100.0,56.0
177.0,131.0,415.0,324.0,330.0,375.0,362.0,807.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,763.0,158.0,18.0,117.0,1011.0,1011.0,1011.0,1011.0,419.0,107.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,736.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,463.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,231.0,118.0,1011.0,326.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,223.0,363.0,47.0,146.0
171.0,166.0,113.0,176.0,112.0,200.0,131.0,82.0,543.0,236.0,524.0,106.0,66.0,278.0,142.0,1011.0,1011.0,1011.0,114.0,87.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,884.0,80.0,25.0,1011.0,1011.0,1011.0,1011.0,659.0,317.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,87.0,55.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,387.0,516.0,291.0,150.0,727.0
197.0,211.0,272.0,125.0,192.0,168.0,348.0,1011.0,655.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,528.0,143.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,945.0,75.0,112.0,534.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,880.0,306.0,1011.0,1011.0,1011.0,819.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,531.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,599.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
208.0,85.0,87.0,109.0,173.0,213.0,104.0,211.0,285.0,367.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,631.0,359.0,393.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,299.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,767.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,212.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,461.0,103.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,112.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
138.0,107.0,123.0,117.0,106.0,94.0,193.0,225.0,279.0,212.0,340.0,436.0,708.0,764.0,1011.0,239.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,131.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,410.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,281.0,147.0,54.0,713.0,1011.0,146.0,356.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,824.0,278.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,920.0,168.0,1011.0,1011.0,273.0,1011.0
157.0,144.0,75.0,80.0,101.0,90.0,75.0,216.0,459.0,586.0,351.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,300.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,623.0,73.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,301.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,282.0,82.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,462.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,667.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1006.0,636.0,19.0,65.0,1011.0,1011.0,1011.0,1011.0,1011.0,891.0,110.0
87.0,49.0,179.0,118.0,131.0,158.0,179.0,131.0,99.0,82.0,407.0,140.0,1011.0,1011.0,218.0,285.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,31.0,1011.0,1011.0,1011.0,677.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,721.0,115.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,521.0,1011.0,1011.0,1011.0,820.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,441.0,121.0,54.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,946.0,854.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
199.0,287.0,203.0,315.0,61.0,519.0,419.0,1011.0,799.0,1011.0,1011.0,1011.0,401.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,885.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,288.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,468.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,36.0,201.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,853.0,114.0,179.0,296.0,195.0,156.0,166.0,238.0,48.0,10.0,184.0,51.0,771.0,167.0,1011.0,1011.0,1011.0,1011.0,111.0,20.0,472.0,60.0,97.0,194.0
196.0,187.0,142.0,76.0,333.0,212.0,346.0,88.0,843.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,307.0,43.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,484.0,123.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,338.0,1011.0,1011.0,925.0,343.0,1011.0,1011.0,1011.0,55.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,868.0,1011.0,1011.0,1011.0,390.0,1011.0,1011.0,1011.0,1011.0,1011.0,44.0,1011.0,1011.0,1011.0,1011.0,1011.0,605.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
93.0,53.0,288.0,255.0,257.0,97.0,233.0,209.0,407.0,578.0,546.0,481.0,1011.0,40.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,81.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,220.0,154.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,870.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,542.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,676.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
158.0,230.0,181.0,234.0,133.0,124.0,119.0,387.0,335.0,350.0,1011.0,1011.0,1011.0,1011.0,1011.0,913.0,77.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,219.0,158.0,188.0,1011.0,1011.0,1011.0,225.0,1011.0,1011.0,1011.0,1011.0,1011.0,472.0,40.0,1011.0,1011.0,1011.0,1011.0,1011.0,814.0,1011.0,1011.0,1011.0,1011.0,1011.0,321.0,1011.0,1011.0,477.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,293.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,196.0,111.0,66.0,1011.0,1011.0,1011.0,1011.0
209.0,234.0,445.0,260.0,578.0,772.0,804.0,1011.0,138.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,981.0,73.0,43.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,925.0,222.0,183.0,264.0,519.0,114.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,95.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
103.0,80.0,80.0,89.0,80.0,95.0,94.0,79.0,86.0,177.0,185.0,203.0,395.0,792.0,91.0,1011.0,1011.0,1011.0,618.0,239.0,34.0,1011.0,1011.0,1011.0,1011.0,1011.0,379.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,804.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,157.0,52.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,848.0,1011.0,445.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,47.0,332.0,35.0,197.0,75.0,207.0,61.0,1011.0
128.0,90.0,79.0,97.0,106.0,106.0,214.0,297.0,455.0,473.0,1011.0,423.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,129.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,985.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,913.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,316.0,165.0,30.0,172.0,58.0,163.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,885.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
182.0,104.0,191.0,133.0,183.0,292.0,450.0,268.0,1011.0,397.0,1011.0,1011.0,413.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,61.0,157.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,278.0,193.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,987.0,159.0,1011.0,1011.0,1011.0,1011.0,1011.0,99.0,1011.0,1011.0,1011.0
97.0,76.0,122.0,136.0,202.0,215.0,264.0,581.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,140.0,1011.0,823.0,521.0,1011.0,1011.0,1011.0,1011.0,1011.0,122.0,1011.0,1011.0,784.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,23.0,166.0,1011.0,1011.0,1011.0,1011.0,1011.0,424.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,841.0,1011.0,1011.0,1011.0,202.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,363.0,1011.0,617.0,56.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
161.0,96.0,98.0,141.0,149.0,292.0,248.0,332.0,372.0,649.0,1011.0,331.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,709.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,193.0,1011.0,1011.0,111.0,178.0,143.0,55.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,586.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,881.0,324.0,69.0,702.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,284.0,1011.0,1011.0,1011.0,935.0,1011.0,1011.0,1011.0,1011.0
144.0,86.0,99.0,86.0,74.0,84.0,92.0,74.0,205.0,112.0,66.0,79.0,205.0,419.0,405.0,1011.0,1011.0,831.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,592.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,970.0,411.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,193.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,211.0,365.0,148.0,182.0,57.0,1011.0,1011.0
346.0,95.0,103.0,118.0,103.0,325.0,119.0,183.0,113.0,68.0,52.0,75.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,123.0,138.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,104.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,996.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,284.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,981.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
87.0,82.0,74.0,71.0,169.0,104.0,101.0,92.0,258.0,294.0,233.0,223.0,143.0,186.0,204.0,246.0,172.0,187.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,617.0,127.0,340.0,46.0,167.0,227.0,309.0,89.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,287.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,93.0,1011.0,366.0,1011.0,1011.0,1011.0,1011.0,1011.0,966.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
92.0,80.0,80.0,57.0,212.0,261.0,261.0,115.0,210.0,1011.0,786.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,922.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,711.0,1011.0,120.0,10.0,259.0,370.0,824.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,603.0,169.0,270.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,298.0,125.0,82.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,455.0,1011.0,266.0,25.0,1011.0,1011.0,432.0,28.0,1011.0,1011.0,1011.0
111.0,177.0,171.0,176.0,175.0,112.0,88.0,264.0,637.0,1011.0,1011.0,433.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,86.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,177.0,1011.0,1011.0,1011.0,1011.0,1011.0,171.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,189.0,1011.0,1011.0,1011.0,209.0,1011.0,501.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,978.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
